Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
24.10159950000003,1364.6361368750004,,,,-0.0458984375,0.998828125,0.02880859375,0.04188863037247952,2.2051333129686514,16.338417720794677,1.414477554466575,434.16810472751996,1517.3892516888,23.110194202017723,63.584749674321586,275.46999233443137,0.034784196821015564,0.09563232544272864,0.6234375,,
24.58864975000003,1369.90927,,,,-0.0494140625,0.98603515625,0.0173828125,0.04423817728438633,2.359065084560439,16.33396158218384,1.497667024042457,447.57223338288,1567.02641561568,24.46269558539245,69.32274673637157,284.04933963951845,0.03409381760729527,0.09665346694061881,0.5498046875,,
25.076600000000035,1375.1959285416665,,,,-0.09189453125,1.03154296875,0.00849609375,0.04470956404706834,2.4456770196263222,16.331383323669435,1.570242193844169,454.90261624128,1590.1694814972,25.64408202702426,71.10471079415277,277.7519538914227,0.03442721140089882,0.09553129332955096,0.41826171875,,
25.57114975000003,1380.5465200000003,,,,-0.05185546875,1.01142578125,0.00673828125,0.04735168890283929,2.531702788960295,16.32733335494995,1.6334746037982402,462.8613176304,1628.392192116,26.669887126546165,77.15039528055311,290.6119267895442,0.03294628762229456,0.0954328301197441,0.32392578125,,
26.064349500000013,1385.8965508333335,,,,-0.05009765625,0.98603515625,0.02900390625,0.04953765977036531,2.6899556402233835,16.32334098815918,1.7431111728213726,474.48521044871995,1665.35826567336,28.453344813458852,82.52319931727932,290.2196551817609,0.03265836194182962,0.0946140713932362,0.33310546875,,
26.549649750000015,1391.154511875,,,,-0.05087890625,0.9947265625,0.0130859375,0.05043137058384588,2.766997500452241,16.319751262664795,1.7907883559726177,480.55895624567995,1695.9364341684,29.225222712993702,85.53467028618506,292.92224401538806,0.03238294920034754,0.09474350568296455,0.33359375,,
27.037149500000027,1396.434142291667,,,,-0.057421875,0.98984375,0.02783203125,0.05239967312515984,2.850234656613284,16.31606492996216,1.8746201550029216,486.84214155288,1702.42905898584,30.58624877639715,89.20918744867606,292.08370448018604,0.031982509490307676,0.09332146855478919,0.32138671875,,
27.520149500000038,1401.6709756250002,,,,-0.04853515625,0.98876953125,0.01884765625,0.054333388157968975,2.9701363711566104,16.31161403656006,1.9644726132415236,496.99995779951996,1743.79336225824,32.04368352726648,94.7551104637782,295.97878267136105,0.03137439227866612,0.09277546372941206,0.30322265625,,
28.006100000000032,1406.9289393749998,,,,-0.0490234375,0.9908203125,0.0208984375,0.05558326431123558,3.055617071249103,16.307964324951172,2.038857022430748,499.5132319224,1758.2446884648,33.249545169907336,97.74973403389455,294.1351872953276,0.031296277806496894,0.09195190285908614,0.28642578125,,
28.49084975000004,1412.1868814583336,,,,-0.04775390625,1.00927734375,0.00380859375,0.05679270944547195,3.107829621595959,16.30459318161011,2.1037286793254317,508.41441110759996,1784.9482260204,34.3001952512851,101.35926276991208,295.9370269391955,0.030687768982421725,0.09073891884631637,0.2998046875,,
