Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
11.150947249999986,1087.8200083333336,,,,-0.0619140625,0.99580078125,0.05068359375,-0.0006694627158996282,-0.17222079131931983,14.794821500778198,-0.0016712782066315413,0,0,0.04867984491561951,0,0,0,0,0.062109375,,
11.651048499999987,1104.476683333333,,,,-0.061328125,0.9939453125,0.05146484375,-0.0007137483982255152,-0.17211805009324715,14.794472694396973,0.0008137245685793458,0,0,0.0473628292172884,0,0,0,0,0.06162109375,,
12.150898499999988,1121.1350166666666,,,,-0.061328125,0.9966796875,0.04921875,-0.0006853658141819346,-0.17053926893165147,14.794974660873413,-0.0015230499883182344,0,0,0.048650076432847356,0,0,0,0,0.061328125,,
12.651398999999984,1137.8250416666667,,,,-0.06171875,0.9982421875,0.0474609375,-0.0006821537362706635,-0.17156451821919805,14.794563150405883,-0.00014559303876012612,0,0,0.06923469404262875,0,0,0,0,0.0625,,
13.150948749999987,1154.4800083333332,,,,-0.061328125,0.997265625,0.04873046875,-0.0006959411292152685,-0.17282028637345412,14.79527382850647,-0.00032288566930219556,0,0,0.04626714697911736,0,0,0,0,0.0623046875,,
13.651048999999986,1171.1533666666667,,,,-0.0421875,0.9865234375,0.0224609375,0.014278676446446686,-0.14136487037604525,14.791692686080932,0.22103854698594655,18.95427567672,97.80825128208,3.2731543723609358,2.1886979567656297,67.5749333611146,42.67331978776977,0.014020445122071496,0.0671875,,
14.149697249999992,1187.786675,,,,-0.03828125,0.99619140625,0.003515625,0.004265819161628509,-0.05413110755793925,14.79362907409668,0.13025572722777728,107.23302924288,379.92327157536,1.9269506607159574,1.628145587266534,83.93207804325475,0.036605941808028564,0.028820188945899546,0.076171875,,
14.63829874999999,1204.075025,,,,-0.03779296875,0.99404296875,0.01220703125,0.006024523516608772,-0.007705051212158,14.793435907363891,0.17525752907618883,127.12978271568,448.40999142384,2.592657306782272,2.7121431813182153,104.39093614961901,0.005824591119988435,0.005789827671713141,0.08271484375,,
15.127048999999989,1220.3616749999999,,,,-0.04736328125,1.00302734375,0.01630859375,0.008468845459899175,0.07594415133976544,14.792401695251465,0.2445489039085805,152.99556223032,541.6105734806399,3.6174584556834346,4.595792871997974,127.22208249750796,0.016155535160188417,0.020703702771781993,0.09990234375,,
15.621097749999985,1236.8416750000001,,,,-0.0380859375,1.00234375,0.00458984375,0.010640715555767191,0.1797850600145935,14.792407655715943,0.30630436887964596,181.1651763576,638.47634696664,4.530918380805348,6.8247859120348195,150.7029901843245,0.026329555425693173,0.03956203963105017,0.099609375,,
16.105748499999986,1252.996675,,,,-0.04150390625,0.987890625,0.01103515625,0.01269403389214525,0.3114000043336568,14.791100025177002,0.38358601829037053,210.27726828096,738.3789933511199,5.673681434849736,9.380834740814814,167.0529078942305,0.033728978509245076,0.05536022311540704,0.109375,,
16.600147999999983,1269.4733583333334,,,,-0.04091796875,0.99150390625,0.00849609375,0.014636476782962326,0.4344623634369564,14.789756345748902,0.4510066141746937,233.83921318295998,822.4689567124799,6.6702516888255285,12.050036404239082,180.74610729188026,0.03608818320727931,0.06509823491804279,0.1123046875,,
17.099997999999992,1286.1350166666666,,,,-0.04033203125,0.9916015625,0.016015625,0.017087108967103012,0.5586752350121171,14.787870025634765,0.5465455268882218,257.29643832984,910.7477102786399,8.08220828011464,15.59550996157925,192.8187594746502,0.035976658149247054,0.06919122496475082,0.1404296875,,
17.590748749999996,1302.4883583333328,,,,-0.0837890625,0.92939453125,0.10029296875,0.020016861800073563,0.723529669682177,14.786931562423707,0.6450131540559235,280.96310298696,986.14593396504,9.53771565862378,19.760073277513218,207.4784607077142,0.03672235572084396,0.07600153610466308,0.336328125,,
18.077148749999985,1318.700033333333,,,,-0.05234375,0.9904296875,0.02099609375,0.02239825432663619,0.8801179238227335,14.785760641098022,0.7363110964559022,303.16369107239996,1057.04120818128,10.88689734237163,23.695268524350073,217.72580508986616,0.03719569707653935,0.08088649449608212,0.42021484375,,
