Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
27.53510000000002,1401.9596785416666,,,,-0.03017578125,0.99326171875,0.00185546875,0.05335566282838252,2.8401681794313385,16.483700942993163,2.0096647893451154,483.8052686544,1704.2092948228799,33.126539886353,90.93416832264623,275.24509662796584,0.0312742618710372,0.08591161549778147,0.35302734375,,
28.01889975000003,1407.2013868749998,,,,-0.0732421875,1.0041015625,0.03251953125,0.05504597146356168,2.9625178388716717,16.478925895690917,2.0948742424510423,494.69612318687996,1739.7092918085598,34.52073253999364,95.75747465435431,278.1867312830826,0.030973056765781676,0.08604822927753566,0.336328125,,
28.50494975000002,1412.4674756250001,,,,-0.037890625,1.00654296875,0.00068359375,0.055648287322742615,3.0648535074730403,16.475461101531984,2.129795066025108,499.82739118776,1755.2078155663198,35.08929259533706,97.68355567113844,278.4141123647929,0.03140885965829409,0.08737488190857992,0.31435546875,,
28.99089975000002,1417.7313922916667,,,,-0.05107421875,0.99736328125,0.01904296875,0.05774005777364155,3.132092773247971,16.46894054412842,2.232438758518547,507.3672135564,1776.4659258556799,36.76562485513232,102.57200738647934,279.28497195273735,0.03057034233286411,0.08530386439767347,0.30966796875,,
29.474650000000015,1422.9758035416667,,,,-0.0458984375,0.98671875,0.02099609375,0.059721196686256396,3.2422329898277997,16.464208126068115,2.323943523075432,516.1636729864799,1807.2535338609598,38.261781283170805,107.93448178329606,282.4608609236613,0.03005620920465854,0.08483558776497217,0.40478515625,,
29.955400000000015,1428.1812147916664,,,,-0.03818359375,0.991015625,0.019140625,0.06084402315960902,3.3307067040587794,16.459861469268798,2.3951933776400987,521.6091002527199,1831.75795655904,39.42445645144672,111.46514349105787,283.0622328576378,0.029913228088539315,0.0845718299448968,0.46318359375,,
30.442049250000032,1433.4532700000002,,,,-0.05888671875,1.00537109375,0.0181640625,0.062146779368389124,3.403612418823268,16.455050945281982,2.4702317272685472,528.20644482528,1854.27270390984,40.64722005256724,115.24456710318445,284.3648365810316,0.02959586594456238,0.08398626933738633,0.4400390625,,
30.92629975000002,1438.6944339583333,,,,-0.02529296875,1.0103515625,0.0173828125,0.06493218085407602,3.5112358403660395,16.44771490097046,2.615081230308861,537.10762401048,1898.15028130512,43.011952241138694,123.24635935420517,286.73237750152515,0.028515386405978,0.08169873216123495,0.4625,,
31.417199500000017,1444.0168452083333,,,,-0.0458984375,0.9951171875,0.00986328125,0.06569558280322572,3.6184048482807585,16.444575691223143,2.636334530021996,542.65777103184,1899.1974788563198,43.35325148967052,124.7871956616611,287.98838252376044,0.02902990907656951,0.08352838498353446,0.55859375,,
31.903499750000027,1449.2818425,,,,-0.0498046875,1.000390625,0.006640625,0.06724030769340442,3.72609711996358,16.438375377655028,2.770452037956566,548.41735756344,1929.6709275962398,45.54124138969426,129.74948431821414,285.31460778416465,0.028748831705594745,0.08193081338316487,0.6201171875,,
32.39069950000002,1454.5641758333334,,,,-0.0587890625,0.83115234375,-0.022265625,0.07173112164990172,3.900193209030374,16.4278546333313,2.955805627014489,559.2034923407999,1967.1605999291999,48.55713645408521,141.10095565546084,291.0878568528919,0.027650838393366226,0.08045036697402652,0.756640625,,
32.87474975000002,1459.8064204166667,,,,-0.0650390625,1.05615234375,-0.02421875,0.07226814799768719,3.990715258863267,16.42337245941162,3.0185541068576285,566.32443568896,1977.1089766655998,49.57471858826278,142.87477662611656,288.41982845930977,0.027951749771214878,0.08055932922153736,0.930078125,,
33.362499750000026,1465.0887618749998,,,,-0.0458984375,0.99921875,0.01572265625,0.07371954524034134,4.07198374442835,16.417415046691893,3.138217917587609,575.33033462928,2024.9659047554399,51.52050192408412,149.32816405236176,291.00977413631085,0.02734936837902453,0.079301254690326,1.009765625,,
33.84595000000002,1470.3310172916667,,,,-0.03974609375,0.987890625,0.01513671875,0.07655900647368331,4.187492284700554,16.409561824798583,3.2782717978023,583.70791503888,2044.96737798336,53.79452418254692,156.5534057562426,291.42668381534247,0.026768730796984806,0.07794646271193605,1.034375,,
